Time,Step_number,Number_of_Actors_perceived,Actor_Id,Actor_type_perceived,Actor_pos_perceived_lat,Actor_pos_perceived_lng,Actor_heading_perceived,Actor_bpoly_perceived,Actor_acc_lat,Actor_acc_lng,Actor_vel_lat,Actor_vel_lng,Actor_vel_abs,Actor_TTC,Actor_bpoly_true
13.9,801,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
13.9167,802,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
13.9333,803,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
13.95,804,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
13.9667,805,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
13.9833,806,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.0,807,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.0167,808,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.0333,809,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.05,810,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.0667,811,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.0833,812,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.1,813,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.1167,814,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.1333,815,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.15,816,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.1667,817,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.1833,818,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.2,819,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.2167,820,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.2333,821,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.25,822,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.2667,823,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.2833,824,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.3,825,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.3167,826,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.3333,827,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.35,828,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.3667,829,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.3833,830,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.4,831,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.4167,832,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.4333,833,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.45,834,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.4667,835,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.4833,836,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.5,837,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.5167,838,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.5333,839,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.55,840,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.5667,841,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.5833,842,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.6,843,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.6167,844,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.6333,845,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.65,846,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.6667,847,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.6833,848,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.7,849,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.7167,850,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.7333,851,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.75,852,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.7667,853,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.7833,854,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.8,855,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.8167,856,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.8333,857,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.85,858,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.8667,859,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.8833,860,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.9,861,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.9167,862,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.9333,863,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.95,864,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.9667,865,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
14.9833,866,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.0,867,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.0167,868,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.0333,869,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.05,870,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.0667,871,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.0833,872,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.1,873,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.1167,874,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.1333,875,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.15,876,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.1667,877,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.1833,878,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.2,879,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.2167,880,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.2333,881,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.25,882,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.2667,883,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.2833,884,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.3,885,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.3167,886,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.3333,887,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.35,888,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.3667,889,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.3833,890,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.4,891,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.4167,892,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.4333,893,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.45,894,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.4667,895,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.4833,896,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.5,897,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.5167,898,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.5333,899,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.55,900,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.5667,901,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
15.5833,902,1,TSV,4,1.354336129970772,103.69549778132762,2.53338,,0.0,0.0,0.0,0.0,,,<4 | 1.3543304401115273 103.6954754614884 | 1.3543170362460177 103.69548473423814 | 1.3543418198298096 103.69552010116692 | 1.3543552236954526 103.6955108284173>
