Time,Step_number,VUT_pos_lat,VUT_pos_lng,VUT_heading,VUT_yaw_rate,VUT_jerk_lat,VUT_jerk_lng,VUT_accl_lat,VUT_accl_lng,VUT_vel_lat,VUT_vel_lng,VUT_vel_abs,VUT_travelled,VUT_ind_st_dir_left,VUT_ind_st_dir_right,VUT_ind_st_hazard,VUT_ind_st_reverse,VUT_ind_st_braking,VUT_throttle_cmd_value,VUT_braking_cmd_value,VUT_steering_angle,VUT_steering_angle_percentage,VUT_AV_drive_status,Number_of_Actors_perceived,Number_of_Actors_true,Number_of_Traffic_Ctrl_true
13.3333,767,1.3542612558417644,103.69562509715512,-41.05550126924885,2.3815715580749646,-0.0020481927710848846,-0.04439759036144874,0.14421,-0.100513,-0.677603,0.779051,1.0325048601386824,56.3562,0,0,0,0,1,0,0,-0.11,-63.02535746439055,0,1,1,1
13.35,768,1.3542613734091327,103.69562499561731,-41.016540139179966,2.3330018005319615,-0.0019161676646700637,-0.04371257485029949,0.14348,-0.100545,-0.675213,0.777368,1.029666743559779,56.3734,0,0,0,0,1,0,0,-0.11,-63.02535746439055,0,1,1,1
13.3667,769,1.3542614900721368,103.69562489497808,-40.977579009111054,2.3330018005336637,-0.0016167664670658079,-0.043413173652694405,0.142755,-0.100572,-0.672836,0.775685,1.0268376220810183,56.3906,0,0,0,0,1,0,0,-0.11,-63.02535746439055,0,1,1,1
13.3833,770,1.3542616067351405,103.69562479433884,-40.9391908368373,2.3125404984189557,-0.0013855421686752157,-0.04331325301204701,0.142036,-0.100595,-0.67047,0.774001,1.0240154143864242,56.4076,0,0,0,0,1,0,0,-0.11,-63.02535746439055,0,1,1,1
13.4,771,1.3542617233981444,103.69562469459815,-40.90080266456354,2.2986929505242637,-0.001197604790418686,-0.04275449101796321,0.141322,-0.100615,-0.668116,0.772318,1.0212022730977444,56.4247,0,0,0,0,1,0,0,-0.11,-63.02535746439055,0,1,1,1
13.4167,772,1.3542618400611488,103.69562459485748,-40.86241449228976,2.298692950525966,-0.00089820359281443,-0.04245508982035979,0.140613,-0.10063,-0.665773,0.770634,1.018396018003311,56.4417,0,0,0,0,1,0,0,-0.11,-63.02535746439055,0,1,1,1
13.4333,773,1.3542619558197881,103.6956244951168,-40.82517223560626,2.243509438765154,-0.0007228915662650075,-0.04234939759036386,0.13991,-0.100642,-0.663443,0.76895,1.0155986986743337,56.4586,0,0,0,0,1,0,0,-0.11,-63.02535746439055,0,1,1,1
13.45,774,1.3542620715784277,103.6956243962747,-40.78735702112763,2.264384100516566,-0.00047904191616813917,-0.04185628742514961,0.139211,-0.10065,-0.661124,0.767266,1.012808993903589,56.4755,0,0,0,0,1,0,0,-0.11,-63.02535746439055,0,1,1,1
13.4667,775,1.3542621873370675,103.69562429743259,-40.750687722239235,2.195766400502872,-0.000299401197604256,-0.04143712574850249,0.138519,-0.100655,-0.658816,0.765582,1.010026891018254,56.4924,0,0,0,0,1,0,0,-0.11,-63.02535746439055,0,1,1,1
13.4833,776,1.3542623021913425,103.69562419859048,-40.713445465555736,2.243509438764914,-6.024096385548051e-05,-0.04144578313252879,0.137831,-0.100656,-0.65652,0.763898,1.0072530291858148,56.5092,0,0,0,0,1,0,0,-0.11,-63.02535746439055,0,1,1,1
13.5,777,1.3542624179499818,103.69562410064694,-40.677349124462495,2.1614575504934725,0.00011976047904203479,-0.04089820359281499,0.137148,-0.100654,-0.654236,0.762214,1.0044873943917862,56.526,0,0,0,0,1,0,0,-0.11,-63.02535746439055,0,1,1,1
13.5167,778,1.354262532804257,103.69562400270338,-40.64125278336928,2.161457550491771,0.000299401197604256,-0.04053892215568723,0.136471,-0.100649,-0.651962,0.76053,1.001728671020252,56.5427,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
13.5333,779,1.354262646754168,103.6956239056584,-40.60515644227601,2.1744783791125846,0.0005421686746993246,-0.040481927710842774,0.135799,-0.10064,-0.6497,0.758846,0.9989781487680299,56.5594,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
13.55,780,1.3542627616084435,103.69562380861342,-40.5696330589779,2.1271487004857748,0.0007784431137723951,-0.03994011976047872,0.135132,-0.100627,-0.647449,0.757163,0.9962359239507478,56.576,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
13.5667,781,1.3542628755583541,103.69562371156843,-40.53410967567979,2.1271487004857748,0.00089820359281443,-0.03970059880239465,0.134469,-0.100612,-0.645209,0.755479,0.9935004645806664,56.5926,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
13.5833,782,1.3542629895082645,103.69562361542202,-40.4991592501768,2.105447319457056,0.0011445783132525802,-0.03957831325301647,0.133812,-0.100593,-0.64298,0.753797,0.9907740396321454,56.6091,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
13.6,783,1.3542631025538112,103.69562351927561,-40.46420882467385,2.0928398504763748,0.0013173652694615518,-0.039101796407184475,0.133159,-0.100571,-0.640761,0.752114,0.9880537071014915,56.6256,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
13.6167,784,1.3542632155993577,103.69562342312918,-40.42925839917086,2.092839850478077,0.0014970059880237729,-0.03874251497006003,0.132512,-0.100546,-0.638554,0.750433,0.985343035904248,56.6421,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
13.6333,785,1.354263328644904,103.69562332788134,-40.395453889258135,2.036416259802789,0.0016867469879517823,-0.03873493975903551,0.131869,-0.100518,-0.636357,0.748751,0.982638433733385,56.6585,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
13.65,786,1.3542634416904509,103.6956232326335,-40.36107642155031,2.058531000468677,0.0018562874251490463,-0.03826347305389023,0.13123,-0.100487,-0.634171,0.74707,0.9799420606040952,56.6748,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
13.6667,787,1.3542635538316328,103.6956231382842,-40.32727191163758,2.0242221504626814,0.0020359281437129294,-0.037964071856288466,0.130596,-0.100453,-0.631995,0.74539,0.9772532589482626,56.6911,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
13.6833,788,1.354263665972815,103.69562304303635,-40.29404035951998,2.0019007299759823,0.0022289156626505093,-0.03783132530120735,0.129968,-0.100416,-0.62983,0.743711,0.9745726655416721,56.7074,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
13.7,789,1.3542637781139968,103.69562294958563,-40.26080880740241,1.9899133004532814,0.0023353293413180165,-0.03742514970059765,0.129343,-0.100377,-0.627675,0.742032,0.9718988602982308,56.7236,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
13.7167,790,1.3542638902551793,103.69562285523634,-40.227577255284814,1.9899133004549834,0.002574850299400424,-0.0370658682634732,0.128724,-0.100334,-0.62553,0.740354,0.9692325965504874,56.7398,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
13.7333,791,1.3542640014919967,103.69562276178561,-40.19491866096237,1.9673852001470353,0.002710843373494115,-0.03710843373493921,0.128108,-0.100289,-0.623396,0.738677,0.9665745098775365,56.7559,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
13.75,792,1.3542641127288144,103.69562266923346,-40.1622600666399,1.9556044504472856,0.0028742514970063423,-0.03652694610778405,0.127498,-0.100241,-0.621271,0.737,0.9639225360167694,56.772,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
13.7667,793,1.3542642239656324,103.69562257578272,-40.13017443011256,1.9212956004395878,0.0030538922155685633,-0.036347305389221,0.126891,-0.10019,-0.619157,0.735325,0.9612794839556288,56.788,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
13.7833,794,1.3542643342980856,103.69562248323057,-40.09808879358525,1.9328696703200146,0.003192771084337123,-0.03626506024096248,0.126289,-0.100137,-0.617053,0.73365,0.9586431699589791,56.804,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
13.8,795,1.354264444630539,103.69562239157699,-40.06657611485306,1.886986750430188,0.003293413173652633,-0.035748502994012485,0.125692,-0.100082,-0.614959,0.731976,0.9560143493991081,56.82,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
13.8167,796,1.3542645549629924,103.69562229902483,-40.03506343612085,1.88698675043189,0.0035329341317367024,-0.035508982035928414,0.125099,-0.100023,-0.612875,0.730304,0.9533937791075626,56.8359,0,0,0,0,1,0,0,-0.1,-57.29577951308232,0,1,1,1
13.8333,797,1.3542646652954455,103.69562220737123,-40.003550757388666,1.898354140493197,0.0036566265060242126,-0.03548192771084587,0.12451,-0.0999623,-0.6108,0.728632,0.9507792758700623,56.8518,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
13.85,798,1.3542647747235343,103.69562211661619,-39.97261103645161,1.8526779004224903,0.0037604790419162363,-0.035029940119760274,0.123925,-0.0998995,-0.608735,0.726962,0.9481730061908533,56.8676,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
13.8667,799,1.3542648841516232,103.6956220249626,-39.94224427330968,1.8183690504147925,0.003928143712574753,-0.03473053892215519,0.123345,-0.0998339,-0.60668,0.725293,0.9455741949995251,56.8834,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
13.8833,800,1.3542649935797124,103.69562193510615,-39.9113045523726,1.863838610667685,0.004096385542168494,-0.03475903614457714,0.122768,-0.0997659,-0.604635,0.723624,0.9429820658957413,56.8991,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
13.9,801,1.3542651030078015,103.69562184435111,-39.88093778923064,1.8183690504164942,0.004203592814371599,-0.03425149700598788,0.122196,-0.0996957,-0.602598,0.721957,0.9403968627409387,56.9148,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
13.9167,802,1.354265211531526,103.69562175449464,-39.851143983883844,1.7840602004070945,0.004323353293412802,-0.03401197604790381,0.121628,-0.0996235,-0.600572,0.720292,0.9378205011877273,56.9305,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
13.9333,803,1.3542653200552508,103.69562166463818,-39.821350178537074,1.7948075510104111,0.004512048192771625,-0.033975903614460366,0.121064,-0.0995486,-0.598555,0.718627,0.9352501553883859,56.9461,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
13.95,804,1.3542654276746107,103.69562157478171,-39.79155637319025,1.7840602004087964,0.004598802395209649,-0.033532934131736504,0.120504,-0.0994718,-0.596547,0.716964,0.9326873541037212,56.9616,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
13.9667,805,1.3542655361983356,103.69562148582382,-39.762335525638576,1.7497513503993967,0.004730538922155389,-0.033293413173652434,0.119948,-0.0993928,-0.594548,0.715303,0.9301320906801356,56.9772,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
13.9833,806,1.3542656438176959,103.69562139686592,-39.733114678086906,1.7602920211849105,0.004891566265060336,-0.03331325301204728,0.119395,-0.0993116,-0.592558,0.713642,0.9275828197675936,56.9926,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
14.0,807,1.354265751437056,103.69562130880658,-39.703893830535236,1.7497513503993967,0.004976047904191726,-0.032814371257485125,0.118847,-0.0992285,-0.590578,0.711983,0.925041710612554,57.0081,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
14.0167,808,1.354265858152052,103.69562121984868,-39.675245940778694,1.7154425003916989,0.00509580838323293,-0.03257485029940022,0.118303,-0.0991434,-0.588607,0.710326,0.9225081174304105,57.0235,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
14.0333,809,1.354265965771412,103.69562113178935,-39.64659805102215,1.7257764913578897,0.005259036144578934,-0.032590361445782354,0.117762,-0.0990561,-0.586644,0.70867,0.9199806256851282,57.0388,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
14.05,810,1.3542660724864082,103.69562104462858,-39.61852311906074,1.681133650384001,0.005341317365269267,-0.03209580838323375,0.117226,-0.0989669,-0.584691,0.707015,0.917460503621818,57.0541,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
14.0667,811,1.3542661782970398,103.69562095746781,-39.59044818709933,1.681133650384001,0.00546706586826357,-0.03191616766466986,0.116693,-0.0988756,-0.582746,0.705362,0.9149472397685017,57.0694,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
14.0833,812,1.3542662850120353,103.69562087030702,-39.56237325513791,1.6912609615310499,0.005602409638554435,-0.03192771084337632,0.116163,-0.0987826,-0.580811,0.703711,0.9124421018574275,57.0846,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
14.1,813,1.354266390822667,103.69562078314627,-39.53487128097166,1.6468248003746013,0.0056946107784431035,-0.031437125748502555,0.115638,-0.0986875,-0.578884,0.702061,0.909943038424384,57.0998,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
14.1167,814,1.3542664966332982,103.69562069688405,-39.50736930680537,1.6468248003763033,0.005802395209580603,-0.031257485029940336,0.115116,-0.0985906,-0.576965,0.700413,0.9074508150825585,57.115,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
14.1333,815,1.3542666015395657,103.69562061062186,-39.48044029043422,1.6222299018768271,0.005939759036144693,-0.031265060240962615,0.114597,-0.098492,-0.575055,0.698767,0.9049660619680718,57.1301,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
14.15,816,1.354266707350197,103.69562052435965,-39.45293831626796,1.6468248003746013,0.00599401197604736,-0.030778443113772196,0.114083,-0.0983919,-0.573154,0.697122,0.902488000252635,57.1451,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
14.1667,817,1.3542668122564643,103.695620438996,-39.426009299896805,1.6125159503686055,0.006125748502993931,-0.03065868263473016,0.113571,-0.0982896,-0.571262,0.695479,0.9000173954346661,57.1602,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
14.1833,818,1.3542669171627313,103.69562035363236,-39.39965324132078,1.5877143720499762,0.006246987951807644,-0.03054216867470179,0.113064,-0.0981859,-0.569377,0.693838,0.8975529724606788,57.1751,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
14.2,819,1.3542670211646342,103.69562026826873,-39.37329718274475,1.5782071003609075,0.006293413173653278,-0.030179640718562852,0.11256,-0.0980808,-0.567502,0.692199,0.895096629199887,57.1901,0,0,0,0,1,0,0,-0.09,-51.56620156177409,0,1,1,1
14.2167,820,1.354267125166537,103.69562018380365,-39.34694112416875,1.5782071003592058,0.0064191616766467495,-0.02999999999999897,0.112059,-0.0979736,-0.565634,0.690561,0.8926456837273118,57.205,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.2333,821,1.3542672291684397,103.69562009933857,-39.32115802338785,1.5531988422227856,0.0065421686746986625,-0.029939759036144552,0.111562,-0.097865,-0.563775,0.688926,0.8902029454573829,57.2198,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.25,822,1.3542673331703423,103.6956200148735,-39.294801964811825,1.5782071003609075,0.006592814371256703,-0.02958083832335268,0.111068,-0.0977549,-0.561924,0.687292,0.8877662276973595,57.2346,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.2667,823,1.3542674371722452,103.69561993040841,-39.26959182182608,1.50958940034381,0.006694610778443595,-0.029341317365269442,0.110578,-0.0976431,-0.560081,0.68566,0.8853362989062405,57.2494,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.2833,824,1.3542675402697835,103.6956198468419,-39.243808721045184,1.5531988422227856,0.006831325301204634,-0.02939759036144523,0.11009,-0.0975297,-0.558246,0.68403,0.8829131539489035,57.2642,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.3,825,1.354267643367322,103.69561976327539,-39.21859857805944,1.50958940034381,0.006892215568861789,-0.028982035928143336,0.109606,-0.0974146,-0.55642,0.682402,0.8804974196464178,57.2789,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.3167,826,1.354267745560496,103.69561968060745,-39.19338843507367,1.509589400345512,0.006970059880239611,-0.028742514970059266,0.109126,-0.0972982,-0.554601,0.680775,0.8780870513941087,57.2935,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.3333,827,1.3542678486580344,103.69561959704093,-39.16875124988306,1.4841677825671906,0.007090361445783625,-0.02879518072289434,0.108648,-0.0971805,-0.55279,0.679151,0.8756842267056087,57.3081,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.35,828,1.3542679508512083,103.69561951527156,-39.14354110689729,1.509589400345512,0.007137724550898127,-0.02838323353293316,0.108174,-0.0970613,-0.550987,0.677529,0.8732881655043769,57.3227,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.3667,829,1.3542680521400183,103.6956194326036,-39.119476879501775,1.4409717003301163,0.007209580838323681,-0.02820359281437177,0.107703,-0.0969409,-0.549192,0.675909,0.870898862753305,57.3372,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.3833,830,1.3542681543331923,103.69561935083422,-39.09483969431119,1.4841677825653197,0.007355421686746813,-0.028192771084336453,0.107235,-0.0968188,-0.547405,0.674291,0.8685163134368864,57.3517,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.4,831,1.3542682556220016,103.69561926816627,-39.07077546691568,1.4409717003301163,0.0073712574850299285,-0.02778443113772382,0.106771,-0.0966957,-0.545625,0.672675,0.8661398826113482,57.3662,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.4167,832,1.3542683569108114,103.69561918729545,-39.04671123952019,1.4409717003284144,0.007467065868262892,-0.027664670658682614,0.106309,-0.096571,-0.543853,0.671061,0.8637701959028223,57.3806,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.4333,833,1.3542684581996212,103.69561910552608,-39.02264701212468,1.4496522527418783,0.007566265060241805,-0.027590361445785437,0.105851,-0.0964454,-0.542089,0.66945,0.8614080255146221,57.395,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.45,834,1.3542685585840661,103.69561902465526,-38.99915574252432,1.4066628503207166,0.007610778443113999,-0.027305389221556512,0.105395,-0.0963183,-0.540332,0.66784,0.8590511834716253,57.4093,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.4667,835,1.3542686598728757,103.69561894378444,-38.97566447292397,1.4066628503207166,0.007670658682634185,-0.02706586826347327,0.104943,-0.0961902,-0.538583,0.666233,0.856701849057185,57.4236,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.4833,836,1.3542687602573211,103.69561886381217,-38.95217320332361,1.41513672291299,0.007801204819277202,-0.027108433734938642,0.104493,-0.0960607,-0.536842,0.664627,0.8543584622937845,57.4379,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.5,837,1.354268859737402,103.69561878294135,-38.929254891518354,1.3723540003147205,0.007826347305388996,-0.02670658682634717,0.104047,-0.09593,-0.535107,0.663024,0.8520213178230929,57.4521,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.5167,838,1.3542689601218476,103.69561870296911,-38.90633657971313,1.3723540003130188,0.007886227544910014,-0.026586826347305133,0.103603,-0.0957983,-0.533381,0.661424,0.8496922966209591,57.4663,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.5333,839,1.3542690596019284,103.69561862299685,-38.8834182679079,1.3806211930859693,0.008018072289156263,-0.02650602409638467,0.103163,-0.0956652,-0.531661,0.659825,0.8473679540471187,57.4804,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.55,840,1.3542691590820093,103.69561854392317,-38.86049995610267,1.3723540003130188,0.008041916167664824,-0.02622754491017986,0.102725,-0.0955309,-0.529949,0.658229,0.8450510984798493,57.4945,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.5667,841,1.3542692576577258,103.69561846484947,-38.83815460209257,1.338045150305321,0.008089820359281307,-0.026047904191615977,0.10229,-0.0953958,-0.528244,0.656635,0.8427403198856692,57.5086,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.5833,842,1.3542693562334422,103.69561838577579,-38.81580924808247,1.3461056632590924,0.008234939759037042,-0.026084337349399935,0.101857,-0.0952591,-0.526546,0.655043,0.8404356144077904,57.5226,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.6,843,1.3542694557135233,103.6956183067021,-38.793463894072346,1.3380451503070228,0.008203592814371073,-0.025688622754490704,0.101428,-0.0951221,-0.524855,0.653454,0.8381377578542801,57.5366,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.6167,844,1.3542695533848754,103.69561822852698,-38.771691497857375,1.303736300297623,0.008299401197604868,-0.025568862275449498,0.101001,-0.0949835,-0.523172,0.651867,0.8358465931455364,57.5505,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.6333,845,1.354269651960592,103.69561815035185,-38.74991910164243,1.3115901334302156,0.008379518072289146,-0.025481927710842338,0.100578,-0.0948444,-0.521495,0.650282,0.833560864333853,57.5645,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.65,846,1.3542697496319442,103.69561807217673,-38.728146705427434,1.303736300299325,0.008413173652694634,-0.025209580838323396,0.100157,-0.0947039,-0.519826,0.6487,0.8312825995267795,57.5783,0,0,0,0,1,0,0,-0.08,-45.83662361046586,0,1,1,1
14.6667,847,1.3542698473032966,103.69561799490016,-38.70637430921249,1.3037363002959212,0.00844910179640658,-0.02505389221556858,0.0997386,-0.0945628,-0.518163,0.64712,0.8290097640975045,57.5922,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
14.6833,848,1.3542699449746485,103.69561791762361,-38.68517487079262,1.2770746036067555,0.008572289156627099,-0.02505421686747178,0.0993227,-0.0944205,-0.516508,0.645542,0.8267436046489867,57.606,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
14.7,849,1.3542700417416362,103.69561784034704,-38.66397543237281,1.2694274502882235,0.008574850299401714,-0.02472455089820299,0.0989098,-0.0942773,-0.514859,0.643967,0.8244836486977773,57.6197,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
14.7167,850,1.3542701394129886,103.69561776307049,-38.64277599395294,1.2694274502916272,0.0086347305389219,-0.02458682634730581,0.0984992,-0.0941331,-0.513217,0.642394,0.8222297369500814,57.6334,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
14.7333,851,1.354270235275612,103.69561768669249,-38.62214951332825,1.2425590737761738,0.008716867469879168,-0.02454819277108323,0.0980917,-0.0939884,-0.511582,0.640824,0.819982647194439,57.6471,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
14.75,852,1.3542703320425995,103.6956176103145,-38.60095007490841,1.2694274502899252,0.008730538922155695,-0.024257485029940216,0.0976866,-0.0938426,-0.509953,0.639256,0.8177409710568501,57.6608,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
14.7667,853,1.3542704288095873,103.6956175339365,-38.5803235942837,1.2351186002822274,0.008790419161676711,-0.024113772455089107,0.0972839,-0.0936958,-0.508332,0.637691,0.815506734310024,57.6744,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
14.7833,854,1.3542705246722107,103.6956174575585,-38.56027007145411,1.2080435439508652,0.008885542168674179,-0.024102409638553673,0.0968838,-0.0935483,-0.506717,0.636128,0.8132779048228226,57.688,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
14.8,855,1.3542706205348345,103.69561738207908,-38.5396435908294,1.2351186002822274,0.008886227544910506,-0.02382035928143712,0.096486,-0.0933999,-0.505108,0.634567,0.8110544797687761,57.7015,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
14.8167,856,1.354270715493093,103.69561730659964,-38.51959006799984,1.2008097502728277,0.008934131736526156,-0.023652694610778603,0.096091,-0.0932507,-0.503506,0.633009,0.8088378614512306,57.715,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
14.8333,857,1.3542708113557167,103.69561723112021,-38.49953654517026,1.2080435439509944,0.009048192771085279,-0.02366867469879725,0.0956981,-0.0931005,-0.501911,0.631454,0.8066280468946018,57.7285,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
14.85,858,1.3542709063139757,103.69561715653934,-38.47948302234067,1.2008097502745296,0.009017964071856245,-0.02337125748502949,0.0953078,-0.0929499,-0.500322,0.629901,0.8044236281245101,57.7419,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
14.8667,859,1.3542710012722348,103.69561708105992,-38.46000245730622,1.1665009002668318,0.009071856287424995,-0.023221556886226947,0.09492,-0.0927984,-0.49874,0.628351,0.802226007307791,57.7553,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
14.8833,860,1.3542710953261292,103.69561700647905,-38.43994893447663,1.2080435439508652,0.009174698795180987,-0.02321686746987945,0.0945346,-0.0926461,-0.497164,0.626803,0.8000337766025882,57.7686,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
14.9,861,1.3542711902843887,103.69561693279675,-38.420468369442176,1.1665009002668318,0.009155688622754253,-0.022940119760478665,0.0941515,-0.0924932,-0.495594,0.625258,0.7978477169234741,57.7819,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
14.9167,862,1.3542712843382836,103.69561685821589,-38.40156076220288,1.132192050257432,0.009203592814370734,-0.02279640718562839,0.0937708,-0.0923395,-0.494031,0.623715,0.795667663152148,57.7952,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
14.9333,863,1.3542713783921778,103.69561678453357,-38.38208019716842,1.17352801412397,0.009289156626507226,-0.02278915662650781,0.0933925,-0.0921853,-0.492474,0.622175,0.7934937752125092,57.8085,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
14.95,864,1.354271471541708,103.69561671085128,-38.36317258992912,1.132192050257432,0.009269461077844019,-0.022508982035927837,0.0930166,-0.0920305,-0.490923,0.620638,0.7913260509884659,57.8217,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
14.9667,865,1.3542715646912384,103.69561663716897,-38.34426498268979,1.132192050259134,0.00932335329341277,-0.022377245508982097,0.0926429,-0.0918748,-0.489379,0.619103,0.7891643239845552,57.8348,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
14.9833,866,1.3542716587451333,103.69561656438523,-38.325357375450466,1.1390124842968234,0.00938554216867517,-0.022355421686746414,0.0922718,-0.091719,-0.48784,0.617571,0.7870081356892062,57.848,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
15.0,867,1.3542717509902993,103.6956164916015,-38.306449768211166,1.132192050257432,0.009413173652694295,-0.022113772455089786,0.0919025,-0.0915618,-0.486308,0.616042,0.7848587239930509,57.8611,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
15.0167,868,1.3542718441398294,103.69561641881776,-38.288115118766996,1.0978832002497343,0.009419161676646564,-0.02197005988023951,0.0915356,-0.0914045,-0.484782,0.614515,0.7827146815724105,57.8741,0,0,0,0,1,0,0,-0.07,-40.10704565915763,0,1,1,1
