Time,Step_number,VUT_pos_lat,VUT_pos_lng,VUT_heading,VUT_yaw_rate,VUT_jerk_lat,VUT_jerk_lng,VUT_accl_lat,VUT_accl_lng,VUT_vel_lat,VUT_vel_lng,VUT_vel_abs,VUT_travelled,VUT_ind_st_dir_left,VUT_ind_st_dir_right,VUT_ind_st_hazard,VUT_ind_st_reverse,VUT_ind_st_braking,VUT_throttle_cmd_value,VUT_braking_cmd_value,VUT_steering_angle,VUT_steering_angle_percentage,VUT_AV_drive_status,Number_of_Actors_perceived,Number_of_Actors_true,Number_of_Traffic_Ctrl_true
21.95,1286,1.3542876949335527,103.69559293213538,-47.40100885032271,-0.3430885000769783,0.0052275449101795,-0.004658682634730458,0.0289157,-0.0285946,-0.171461,0.157626,0.23290519615714889,60.9749,0,0,0,0,0,0,0,0.07,40.10704565915763,0,1,1,1
21.9667,1287,1.3542877184470257,103.69559290607701,-47.40731138606915,-0.377397350086378,0.00521556886227538,-0.004652694610778398,0.028838,-0.0285075,-0.170979,0.157151,0.23222888546001336,60.9788,0,0,0,0,0,0,0,0.07,40.10704565915763,0,1,1,1
21.9833,1288,1.354287741960499,103.6955928809172,-47.41304096402047,-0.3451552982719204,0.005228915662650567,-0.004668674698794933,0.0287605,-0.0284207,-0.170499,0.156676,0.23155404979615452,60.9827,0,0,0,0,0,0,0,0.07,40.10704565915763,0,1,1,1
22.0,1289,1.354287765473972,103.69559285485883,-47.41934349976691,-0.377397350086378,0.005185628742514871,-0.004628742514970158,0.0286832,-0.0283341,-0.17002,0.156203,0.23088130632210135,60.9865,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.0167,1290,1.3542877889874452,103.69559282969902,-47.425073077718224,-0.34308850007868014,0.005167664670658691,-0.004610778443113769,0.0286062,-0.0282478,-0.169543,0.155732,0.23021139127549706,60.9904,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.0333,1291,1.3542878125009181,103.6955928045392,-47.43137561346464,-0.379670828097229,0.005180722891566099,-0.00462650602409618,0.0285294,-0.0281618,-0.169067,0.155262,0.22954289170653924,60.9942,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.05,1292,1.3542878360143913,103.6955927793794,-47.43710519141595,-0.34308850007868014,0.005131736526946122,-0.00458682634730532,0.0284528,-0.0280761,-0.168592,0.154793,0.22887580761845494,60.998,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.0667,1293,1.3542878595278645,103.69559275421959,-47.443407727162395,-0.377397350086378,0.005119760479041794,-0.0045748502994012,0.0283764,-0.0279906,-0.168118,0.154326,0.22821081525642029,61.0018,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.0833,1294,1.3542878830413378,103.69559272905977,-47.44913730511371,-0.3451552982719204,0.005144578313252852,-0.004602409638554155,0.0283,-0.0279052,-0.167646,0.153861,0.22754865114300282,61.0056,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.1,1295,1.3542879056504464,103.69559270389996,-47.454866883064994,-0.3430885000769783,0.0050838323353294326,-0.004544910179640691,0.0282241,-0.0278203,-0.167174,0.153396,0.22688648944351006,61.0094,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.1167,1296,1.3542879291639196,103.69559267874016,-47.461169418811465,-0.3773973500880799,0.005071856287425104,-0.004544910179640484,0.0281482,-0.0277356,-0.166705,0.152934,0.22622856888775122,61.0132,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.1333,1297,1.354287951773028,103.69559265358035,-47.46689899676275,-0.3451552982702821,0.005090361445783968,-0.00455421686747087,0.0280726,-0.0276511,-0.166236,0.152472,0.22557065075049101,61.017,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.15,1298,1.3542879743821368,103.69559262842053,-47.472628574714065,-0.34308850007868014,0.3347604790419131,-0.3640718562874216,0.0219926,-0.0220606,-0.165819,0.152058,0.22498350189513897,61.0207,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.1667,1299,1.3542879978956097,103.69559260415929,-47.47893111046051,-0.377397350086378,0.004131736526946045,-0.0037485029940119083,0.02193,-0.0219916,-0.165453,0.151691,0.22446570938564311,61.0245,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.1833,1300,1.3542880205047185,103.69559257899948,-47.48466068841182,-0.3451552982719204,-0.022644578313252384,0.02546385542168603,0.0223527,-0.0223675,-0.165083,0.151321,0.22394294346998303,61.0282,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.2,1301,1.3542880431138273,103.69559255473824,-47.49039026636311,-0.3430885000769783,-0.049215568862275,0.05447305389221501,0.0232624,-0.0231894,-0.164703,0.150942,0.22340672678547527,61.0319,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.2167,1302,1.3542880657229361,103.69559252957842,-47.49611984431445,-0.34308850008038205,-0.0471317365269458,0.05224550898203553,0.0241349,-0.0239765,-0.164308,0.150549,0.22284999498541613,61.0356,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.2333,1303,1.3542880883320452,103.69559250531718,-47.502422380060864,-0.379670828097229,-0.04098795180722781,0.04558433734939646,0.0248916,-0.0246569,-0.1639,0.150144,0.22227557386271662,61.0394,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.25,1304,1.3542881109411538,103.69559248105593,-47.50815195801218,-0.34308850007868014,-0.032305389221556687,0.03613772455089785,0.0254951,-0.0251964,-0.16348,0.149728,0.22168487630869183,61.0431,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.2667,1305,1.3542881335502623,103.69559245589613,-47.51388153596349,-0.34308850007868014,-0.02453293413173623,0.027676646706586528,0.0259573,-0.0256061,-0.163051,0.149305,0.22108281621600534,61.0467,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.2833,1306,1.3542881561593711,103.69559243163488,-47.519611113914806,-0.3451552982719204,-0.018030120481927217,0.020596385542168135,0.0262992,-0.0259054,-0.162615,0.148876,0.22047154374431183,61.0504,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.3,1307,1.35428817876848,103.69559240737364,-47.52534069186609,-0.3430885000769783,-0.01259281437125737,0.01467664670658678,0.0265443,-0.0261157,-0.162175,0.148442,0.21985394694887786,61.0541,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.3167,1308,1.354288201377589,103.69559238311238,-47.53164322761256,-0.3773973500880799,-0.008419161676646695,0.0101137724550897,0.0267132,-0.0262563,-0.161731,0.148006,0.21923205148198566,61.0578,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.3333,1309,1.3542882230823332,103.69559235885114,-47.53737280556385,-0.3451552982702082,-0.005222891566264851,0.006644578313252896,0.0268235,-0.026343,-0.161285,0.147568,0.2186073325600036,61.0614,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.35,1310,1.3542882456914418,103.69559233548846,-47.54310238351516,-0.34308850007868014,-0.002736526946107919,0.003916167664670632,0.0268889,-0.0263887,-0.160837,0.147129,0.21798046520273326,61.065,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.3667,1311,1.354288267396186,103.69559231122722,-47.548831961466476,-0.34308850007868014,-0.0008622754491016533,0.00187425149700585,0.0269202,-0.0264031,-0.160388,0.146689,0.21735218716405869,61.0687,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.3833,1312,1.354288290005295,103.69559228696596,-47.55456153941779,-0.3451552982719942,0.0005542168674698287,0.0003313253012050047,0.0269257,-0.0263939,-0.15994,0.146249,0.21672464926952817,61.0723,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.4,1313,1.3542883117100393,103.69559226270472,-47.560291117369076,-0.3430885000769783,0.0016167664670660156,-0.0008383233532934126,0.0269117,-0.0263669,-0.159491,0.145809,0.216096375633651,61.0759,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.4167,1314,1.3542883334147837,103.69559223934205,-47.56602069532039,-0.34308850007868014,0.0024131736526945913,-0.001712574850299394,0.0268831,-0.0263266,-0.159042,0.14537,0.21546877886134685,61.0795,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.4333,1315,1.354288355119528,103.6955922150808,-47.571750273271704,-0.3451552982719204,0.0030301204819276183,-0.002379518072289181,0.0268436,-0.0262763,-0.158595,0.144932,0.21484333512818127,61.0831,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.45,1316,1.3542883777286367,103.6955921917181,-47.57747985122302,-0.34308850007868014,0.003449101796407029,-0.0028562874251495383,0.0267959,-0.0262187,-0.158148,0.144495,0.21421856812377402,61.0867,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.4667,1317,1.3542883994333812,103.69559216835543,-47.5832094291743,-0.3430885000769783,0.003790419161676745,-0.003227544910179763,0.026742,-0.0261554,-0.157701,0.144058,0.21359380319896926,61.0902,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.4833,1318,1.3542884211381254,103.69559214409419,-47.588939007125646,-0.3451552982736325,0.004054216867469742,-0.0035180722891565504,0.0266836,-0.0260881,-0.157256,0.143623,0.21297186590017,61.0938,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.5,1319,1.3542884428428699,103.6955921207315,-47.59409562728183,-0.30877965007098235,0.004209580838323243,-0.003694610778442951,0.0266219,-0.0260178,-0.156812,0.143189,0.21235134344995327,61.0973,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.5167,1320,1.35428846364325,103.69559209736883,-47.59982520523312,-0.3430885000769783,0.004347305389221459,-0.0038502994011975545,0.0265576,-0.0259452,-0.156368,0.142756,0.21173149732621266,61.1008,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.5333,1321,1.3542884853479942,103.69559207400616,-47.60555478318443,-0.3451552982719204,0.004463855421686675,-0.0039819277108432485,0.0264915,-0.0258711,-0.155926,0.142324,0.21111380450363734,61.1044,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.55,1322,1.3542885070527386,103.69559205064347,-47.611284361135716,-0.3430885000769783,0.004502994011976062,-0.004029940119760607,0.0264242,-0.0257959,-0.155485,0.141894,0.21049820061226177,61.1079,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.5667,1323,1.3542885278531185,103.69559202728078,-47.61701393908706,-0.34308850008038205,0.0045628742514968726,-0.0040958083832334765,0.0263558,-0.0257197,-0.155045,0.141465,0.2098840114205939,61.1114,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.5833,1324,1.354288549557863,103.69559200481667,-47.622170559243216,-0.31063976844318736,0.004608433734939661,-0.004156626506023975,0.0262868,-0.0256432,-0.154606,0.141037,0.20927123692710375,61.1149,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.6,1325,1.354288570358243,103.69559198145399,-47.62790013719453,-0.34308850007868014,0.004604790419161709,-0.004161676646706554,0.0262173,-0.0255663,-0.154169,0.14061,0.2086606159796333,61.1184,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.6167,1326,1.3542885920629872,103.69559195809131,-47.633629715145815,-0.3430885000769783,0.004616766467065829,-0.004167664670658614,0.0261477,-0.0254892,-0.153732,0.140185,0.2080513447421093,61.1218,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.6333,1327,1.3542886128633675,103.69559193562719,-47.63935929309716,-0.3451552982737064,0.004650602409639409,-0.004210843373494641,0.0260778,-0.025412,-0.153297,0.139761,0.20744422703464177,61.1253,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.65,1328,1.3542886336637476,103.69559191226452,-47.64451591325334,-0.30877965007098235,0.004628742514969949,-0.004191616766467063,0.0260078,-0.0253347,-0.152863,0.139338,0.2068385240060468,61.1288,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.6667,1329,1.3542886553684919,103.6955918898004,-47.65024549120463,-0.3430885000769783,0.0046227544910180975,-0.004197604790419123,0.0259377,-0.0252575,-0.15243,0.138916,0.2062342356545101,61.1322,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.6833,1330,1.3542886761688717,103.69559186643771,-47.655402111360814,-0.31063976844489954,0.004638554216867192,-0.004216867469879456,0.0258677,-0.0251805,-0.151998,0.138496,0.20563203549058207,61.1356,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.7,1331,1.3542886969692522,103.69559184397359,-47.6611316893121,-0.3430885000769783,0.004604790419161709,-0.004185628742515003,0.0257978,-0.0251036,-0.151568,0.138077,0.20503198909682363,61.139,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.7167,1332,1.354288717769632,103.69559182150947,-47.666861267263414,-0.34308850007868014,0.004598802395209649,-0.004179640718562735,0.025728,-0.0250268,-0.151138,0.137659,0.20443261805543655,61.1425,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.7333,1333,1.354288738570012,103.69559179904537,-47.6720178874196,-0.31063976844489954,0.004614457831325167,-0.004204819277108443,0.0256582,-0.0249502,-0.15071,0.137243,0.20383607420915464,61.1459,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.75,1334,1.3542887584660277,103.69559177568267,-47.67774746537091,-0.34308850007868014,0.004568862275448933,-0.004161676646706554,0.0255887,-0.0248739,-0.150283,0.136828,0.20324094487332026,61.1493,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.7667,1335,1.3542887792664078,103.69559175321857,-47.6829040855271,-0.30877965007098235,0.00456287425149708,-0.004155688622754286,0.0255193,-0.0247977,-0.149857,0.136414,0.20264723004521923,61.1526,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.7833,1336,1.3542888000667876,103.69559173075444,-47.688633663478385,-0.3451552982702082,0.004578313253011921,-0.004174698795180703,0.02545,-0.0247217,-0.149432,0.136002,0.20205560281269117,61.156,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.8,1337,1.3542888208671677,103.69559170918889,-47.69379028363457,-0.30877965007098235,0.004544910179640691,-0.004149700598802434,0.0253807,-0.0246458,-0.149008,0.13559,0.2014647169208544,61.1594,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.8167,1338,1.3542888407631835,103.69559168672478,-47.699519861585856,-0.3430885000769783,0.004526946107784304,-0.004131736526946045,0.0253117,-0.0245702,-0.148586,0.13518,0.2008766581661493,61.1627,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.8333,1339,1.3542888615635635,103.69559166426066,-47.70467648174204,-0.31063976844489954,0.004542168674698674,-0.004144578313252963,0.0252429,-0.0244948,-0.148164,0.134771,0.20028927414367448,61.1661,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.85,1340,1.354288881459579,103.69559164179654,-47.70983310189823,-0.30877965007098235,0.004491017964071942,-0.004107784431137597,0.0251743,-0.0244198,-0.147744,0.134364,0.19970471710002247,61.1694,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.8667,1341,1.3542889013555945,103.695591620231,-47.71556267984954,-0.34308850007868014,0.004491017964071735,-0.004101796407185537,0.0251058,-0.0243448,-0.147325,0.133958,0.1991215743936352,61.1727,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.8833,1342,1.3542889221559749,103.69559159776688,-47.720719300005726,-0.310639768444966,0.004493975903615377,-0.004114457831326103,0.0250375,-0.0242702,-0.146907,0.133553,0.19853984602089325,61.176,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.9,1343,1.3542889420519904,103.69559157620132,-47.72587592016191,-0.30877965007098235,0.004449101796407106,-0.004071856287425236,0.0249695,-0.0241959,-0.14649,0.133149,0.19795953197812932,61.1793,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.9167,1344,1.354288961948006,103.69559155373722,-47.7316054981132,-0.3430885000769783,0.004449101796407106,-0.004071856287425028,0.0249015,-0.0241216,-0.146075,0.132746,0.19738137232525263,61.1826,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.9333,1345,1.3542889818440218,103.69559153217166,-47.73676211826938,-0.31063976844489954,0.004451807228915454,-0.004084337349397482,0.0248337,-0.0240477,-0.14566,0.132345,0.19680455946191897,61.1859,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.95,1346,1.3542890017400377,103.6955915106061,-47.74191873842554,-0.30877965006928043,0.004419161676646804,-0.004047904191616787,0.0247661,-0.0239739,-0.145247,0.131945,0.19622990096822657,61.1892,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.9667,1347,1.354289021636053,103.69559148904055,-47.74764831637685,-0.34308850007868014,0.0044011976047904165,-0.004035928143712459,0.0246987,-0.0239004,-0.144834,0.131546,0.19565591652694786,61.1925,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
22.9833,1348,1.3542890415320687,103.69559146747501,-47.75280493653304,-0.31063976844489954,0.0044156626506022065,-0.004054216867469742,0.0246314,-0.0238271,-0.144423,0.131148,0.1950840865703812,61.1957,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.0,1349,1.354289061428085,103.69559144590944,-47.757961556689224,-0.30877965007098235,0.004377245508981968,-0.0040179640718562785,0.0245643,-0.023754,-0.144013,0.130752,0.1945143431035357,61.199,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.0167,1350,1.3542890813241004,103.6955914243439,-47.76311817684541,-0.30877965007098235,0.0043592814371257865,-0.004005988023952158,0.0244974,-0.0236812,-0.143604,0.130357,0.1939460137899204,61.2022,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.0333,1351,1.3542891003157513,103.69559140277835,-47.768274797001595,-0.31063976844489954,0.004373493975903454,-0.004018072289156496,0.0244307,-0.0236086,-0.143196,0.129963,0.19337909862495478,61.2054,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.05,1352,1.3542891202117673,103.6955913812128,-47.77343141715775,-0.30877965006928043,0.004335329341317339,-0.00399401197604783,0.024364,-0.0235362,-0.14279,0.12957,0.19281433815979557,61.2087,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.0667,1353,1.3542891401077826,103.69559135964725,-47.77858803731394,-0.30877965007098235,0.004329341317365279,-0.0039820359281437095,0.0242975,-0.0234639,-0.142384,0.129178,0.1922502513392375,61.2119,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.0833,1354,1.3542891590994341,103.6955913380817,-47.78374465747012,-0.31063976844489954,0.004337349397590208,-0.003993975903614261,0.0242312,-0.0233919,-0.14198,0.128788,0.19168899119146096,61.2151,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.1,1355,1.3542891780910855,103.69559131741471,-47.78947423542141,-0.3430885000769783,0.00429341317365271,-0.003958083832335469,0.0241651,-0.0233202,-0.141576,0.128399,0.1911284044222627,61.2183,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.1167,1356,1.3542891979871012,103.69559129584916,-47.794630855577594,-0.30877965007098235,0.004287425149700441,-0.003946107784430933,0.0240992,-0.0232486,-0.141174,0.128011,0.19056997244319474,61.2214,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.1333,1357,1.3542892169787526,103.69559127518217,-47.79978747573378,-0.310639768444966,0.0042951807228923744,-0.003963855421687579,0.0240334,-0.0231773,-0.140773,0.127624,0.1900129545715239,61.2246,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.15,1358,1.3542892359704037,103.69559125361661,-47.80494409588994,-0.30877965006928043,0.004257485029940141,-0.003928143712574753,0.0239678,-0.0231062,-0.140373,0.127238,0.189457350802232,61.2278,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.1667,1359,1.3542892558664192,103.69559123294964,-47.809527758250994,-0.2744708000632845,0.004239520958083752,-0.003916167664670632,0.0239024,-0.0230354,-0.139974,0.126854,0.18890383265566635,61.2309,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.1833,1360,1.354289274858071,103.69559121228265,-47.81468437840718,-0.31063976844489954,0.004259036144578209,-0.00393373493975899,0.0238371,-0.0229647,-0.139576,0.126471,0.18835172846831005,61.2341,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.2,1361,1.3542892938497222,103.6955911907171,-47.819840998563336,-0.30877965006928043,0.004215568862275512,-0.0038982035928142437,0.023772,-0.0228943,-0.139179,0.126089,0.1878010382346168,61.2372,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.2167,1362,1.3542893128413738,103.69559117005011,-47.82499761871952,-0.30877965007098235,0.004203592814371183,-0.003886227544910331,0.0237071,-0.0228241,-0.138783,0.125708,0.18725176194898674,61.2403,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.2333,1363,1.3542893318330247,103.69559114938312,-47.83015423887571,-0.31063976844489954,0.004216867469879456,-0.0039036144578310406,0.0236423,-0.0227541,-0.138388,0.125328,0.18670389960576614,61.2434,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.25,1364,1.3542893499203117,103.69559112871613,-47.835310859031864,-0.30877965006928043,0.004179640718562735,-0.003868263473053943,0.0235777,-0.0226843,-0.137995,0.124949,0.1861581924761841,61.2466,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.2667,1365,1.3542893689119628,103.69559110804914,-47.84046747918805,-0.30877965007098235,0.004161676646706554,-0.0038562874251496146,0.0235133,-0.0226148,-0.137602,0.124572,0.18561382919383995,61.2496,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.2833,1366,1.3542893879036142,103.69559108738216,-47.845051141549106,-0.2761242386178787,0.004180722891566209,-0.0038734939759035095,0.023449,-0.0225454,-0.137211,0.124196,0.18507162110112937,61.2527,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.3,1367,1.3542894068952658,103.69559106671517,-47.85020776170529,-0.30877965007098235,0.0041377245508981055,-0.003832335329341374,0.023385,-0.0224763,-0.136821,0.123821,0.18453082691517966,61.2558,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.3167,1368,1.3542894249825523,103.69559104694675,-47.85536438186145,-0.30877965006928043,0.004131736526946045,-0.0038323353293411664,0.023321,-0.0224073,-0.136431,0.123447,0.18399070511849233,61.2589,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.3333,1369,1.354289443974204,103.69559102627976,-47.860521002017634,-0.31063976844489954,0.0041325301204819505,-0.0038373493975902627,0.0232573,-0.0223387,-0.136043,0.123074,0.1834527386685737,61.262,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.35,1370,1.354289462061491,103.69559100561277,-47.86510466437869,-0.2744708000632845,0.0040958083832334765,-0.0038023952095808653,0.0231938,-0.0222703,-0.135656,0.122702,0.18291618610718954,61.265,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.3667,1371,1.3542894810531423,103.69559098584435,-47.87026128453485,-0.30877965006928043,0.004089820359281416,-0.0038083832335329255,0.0231302,-0.022202,-0.13527,0.122332,0.18238171817372487,61.268,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.3833,1372,1.354289499140429,103.69559096517736,-47.875417904691034,-0.310639768444966,0.004102409638554879,-0.0038072289156633374,0.023067,-0.0221339,-0.134885,0.121962,0.18184799330484788,61.2711,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.4,1373,1.354289517227716,103.69559094540894,-47.88000156705209,-0.2744708000632845,0.0040598802395209075,-0.0037844311377244768,0.0230038,-0.0220661,-0.134501,0.121594,0.18131635292217854,61.2741,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.4167,1374,1.3542895362193672,103.69559092474195,-47.885158187208276,-0.30877965007098235,0.004053892215568847,-0.0037724550898203565,0.0229408,-0.0219984,-0.134118,0.121227,0.18078612627356114,61.2771,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.4333,1375,1.3542895543066547,103.69559090497353,-47.89031480736443,-0.31063976844318736,0.004066265060240964,-0.0037831325301204977,0.022878,-0.0219309,-0.133736,0.120861,0.18025731335232975,61.2801,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.45,1376,1.3542895723939414,103.6955908852051,-47.89489846972549,-0.2744708000632845,0.004023952095808339,-0.0037544910179639684,0.0228153,-0.0218637,-0.133355,0.120496,0.17972991415176273,61.2831,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.4667,1377,1.3542895904812282,103.6955908654367,-47.900055089881675,-0.30877965007098235,0.0040179640718562785,-0.0037425149700598477,0.0227528,-0.0217966,-0.132975,0.120132,0.17920392866508258,61.2861,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.4833,1378,1.3542896085685152,103.69559084476971,-47.90463875224273,-0.2761242386178787,0.0040240963855420015,-0.0037590361445782637,0.0226904,-0.0217298,-0.132596,0.11977,0.17868002718826745,61.2891,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.5,1379,1.3542896266558022,103.69559082500129,-47.90979537239889,-0.30877965006928043,0.00399401197604783,-0.0037245508982034596,0.0226282,-0.0216631,-0.132219,0.119408,0.1781576111902043,61.2921,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.5167,1380,1.3542896447430892,103.69559080523285,-47.914379034759946,-0.2744708000632845,0.003976047904191649,-0.003718562874251607,0.0225661,-0.0215967,-0.131842,0.119048,0.17763653697367554,61.295,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.5333,1381,1.3542896619260119,103.69559078546443,-47.91953565491613,-0.31063976844489954,0.003993975903614261,-0.003728915662650523,0.0225042,-0.0215304,-0.131466,0.118688,0.17711620620372376,61.298,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.55,1382,1.3542896800132989,103.69559076659458,-47.92411931727716,-0.2744708000615826,0.003946107784431141,-0.0036886227544908907,0.0224426,-0.0214645,-0.131092,0.11833,0.17659870147880477,61.301,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.5667,1383,1.3542896981005856,103.69559074682616,-47.92870297963819,-0.2744708000615826,0.0039401197604790805,-0.0036886227544908907,0.022381,-0.0213987,-0.130718,0.117973,0.1760818680415448,61.3039,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.5833,1384,1.3542897161878729,103.69559072705773,-47.933859599794374,-0.31063976844489954,0.003945783132530002,-0.003692771084337277,0.0223197,-0.0213332,-0.130346,0.117617,0.17556719057101755,61.3068,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.6,1385,1.3542897333707953,103.69559070728931,-47.93844326215543,-0.2744708000632845,0.003916167664670632,-0.0036646706586826497,0.0222585,-0.0212678,-0.129974,0.117262,0.17505318426124103,61.3097,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
23.6167,1386,1.3542897514580823,103.69559068841944,-47.94359988231162,-0.30877965007098235,0.0038982035928142437,-0.0036526946107785295,0.0221975,-0.0212027,-0.129604,0.116908,0.17454133401575683,61.3127,0,0,0,0,0,0,0,0.08,45.83662361046586,0,1,1,1
